2.2.0;other
6.2.0;other
(mostly) back-end;component
:bulb: Enhancement;enhancement
:bulb: feature;enhancement
:bulb: idea;discussion
:Data Management/Ingest Node;component
?? bug;bug
?? days;other
?? Feature;enhancement
?? L10N;component
?? Scope : Project;component
?? Status: Ready for Next Release;status_addressed
?? Type: Feature;enhancement
?? waiting;status_waiting
[C] Backend;component
[Closed] Duplicate;duplicate
[Focus] Privacy;privacy
[master];other
[P] Minor;severity_low
[Pri] High;severity_high
[Pri] Medium;severity_medium
[Pri] Normal;severity_medium
[Priority: HIGH];severity_high
[priority] high;severity_high
[S] Easy;other
[Status] Accepted;status_working
[Status] Invalid;invalid
[Status] Needs GDPR Review;privacy
[Status] Queued;status_waiting
[Type] Bug;bug
[Type] Enhancement;enhancement
[Type] Feature Request;enhancement
[Type] Good First Bug;other
>enhancement;enhancement
0 - task;task
0. Needs triage;status_triage
01 type: bug;bug
1. to develop;other
1.7.8.6;other
13.0;other
2️⃣;other
2. Collectors;component
3 - to review;status_qa
3rd party compatibility;other
4. Storage;component
4. to release;status_addressed
A BUG;bug
a: stats;component
A11y;other
AC;other
Accessibility;component
accounts;component
acknowledged;status_working
adapter support;component
add;enhancement
addition: feature;enhancement
administrative;other
A-Documentation;documentation
ads;other
Affected/5.4.0;other
Affected/5.5.0-Alpha;other
Affected/5.5.0-Beta;other
Affected/5.7.0;other
affects/v4;other
A-frontend;component
all users;other
Analytics;component
anonymization;privacy
anonymous-consent;privacy
answered;status_addressed
api;component
api issue;component
api: firestore;component
A-Push;component
area/component;component
area/documentation;documentation
area/UI-UX;component
area/compliance;other
area: docs-infra;documentation
Area: Security;team
A-Read-Receipts;component
Area-Input;component
area-security;team
A-Redaction;other
A-Room-Settings;component
assigned-to-author;status_working
A-Timeline;component
A-User-Settings;component
awaiting-review;status_qa
Azure-Monitor/svc;component
backend;component
BankID;other
BBC;other
BC-BREAK;other
beginner job ??;other
blocked;status_waiting
blocker;status_waiting
Blocking Next Release;status_waiting
BO;other
bounty-m;other
BPS;other
browser-extension;component
bug;bug
Bug;bug
bug: pending;bug
Bug :bug:;bug
bug :bug:;bug
bug report;bug
c: Privacy;privacy
cat: mod QAGAME;component
C-bug ??;bug
CELA;other
Changelog: Needs Doc;documentation
claimed;other
client;component
Close Request;status_addressed
close/duplicate;duplicate
closed/duplicate;duplicate
closed/invalid;invalid
closed/stale;status_addressed
code quality;other
cognitive-services/svc;component
communications;component
compliance;other
Compliance/GDPR;privacy
component/NVDA-GUI;component
COMRADES;other
consider soon;status_waiting
content;other
content team;team
content:new;status_triage
contract: GDPR;privacy
cookie banner;privacy
cookies;privacy
copywriting;component
CoreOS;component
council-pallet;component
CreateAzMonWIFeb2021;other
Critical;severity_high
CSS/SCSS;component
curated: most wanted;severity_high
Customer Request;other
Customizer;component
data privacy;privacy
Data Science;other
de;other
debt;other
design;other
Dev - Sanity Team;team
Dev - TES/EY;team
difficulty/low;other
Difficulty: Medium;other
discuss;discussion
Discuss;discussion
discussion;discussion
Discussion;discussion
Doc : Needs Doc;documentation
Doc : Needs Translation;other
doc-bug;documentation
doc-enhancement;documentation
docs;documentation
Documentation;documentation
documentation;documentation
done;status_addressed
dunno;other
duplicate;duplicate
E3;component
ed benefits;other
E-easy;other
EEG;component
EmbeddedTemplate;component
E-mentor;other
eng:ready;status_addressed
enhancement;enhancement
Enhancement;enhancement
enhancement ??️;enhancement
enhancement: accepted;enhancement
Enhancement:1:Minor;enhancement
Epic;other
epic;other
EPIC;other
epic 1;other
extensions;component
Extra Sidebar Widgets;component
feature;enhancement
Feature;enhancement
feature policy;policy
feature request;enhancement
Feature request;enhancement
feature request ??;enhancement
feature/cookies;privacy
feature/shields;enhancement
feature: app settings;enhancement
feature: WebRTC ??;enhancement
Feature:Logins;enhancement
Feature:Onboarding;enhancement
Feature:OpenInApp;enhancement
Feature:Privacy&Security;enhancement
Feature:PrivateBrowsing;enhancement
Feature:Search;enhancement
Feature:Settings;enhancement
Feature:Sharing;enhancement
Feature:Tabs;enhancement
Feature:Telemetry;enhancement
feature-request;enhancement
feedback: discussion;discussion
firefox;component
fixed;status_addressed
Fixed in 2.1.x;status_addressed
Fixed in 2.2.x;status_addressed
Fixed in 2.3.x;status_addressed
Fixed in 2.4.x;status_addressed
FixTheFlows;other
form-builder;component
frontend;component
frozen-due-to-age;status_addressed
gdpr;privacy
GDPR;privacy
Github Import;other
good first issue;other
google;other
Google Analytics;component
GrandID;component
graphql;component
has:pr;other
help needed;other
help wanted;other
hi prio;severity_high
high priority;severity_high
High priority;severity_high
high-priority;severity_high
hold;status_waiting
housekeeping;other
HTML;component
i18n;component
icebox;component
Idea;discussion
Idea-Enhancement;enhancement
impact/medium;other
Implement;other
import;other
importance/high;severity_high
important;severity_high
Important;severity_high
improvement;enhancement
improvement ✨;enhancement
In progress;status_working
In Progress;status_working
in progress;status_working
In Review;status_qa
inactive?;status_waiting
inactive;status_waiting
Incompatibility;bug
Infra;component
inrupt-sprint;other
INTENT TO IMPLEMENT;other
Intent to implement;other
interface: Java API;component
internals;component
Invalid;invalid
investigation;status_triage
Invoices;component
Issue: Format is not valid;other
Issue: Format is valid;other
Issue: ready for confirmation;status_triage
Issue: Ready for Work;status_working
Issue-Bug;bug
Issue-Docs;documentation
ISTS;component
javascript;other
journal;component
KFI;component
kind/epic;other
kind/feature;enhancement
l10n;component
last-call;other
launch;other
Legal Docs :scroll:;documentation
legal;other
lifecycle/frozen;status_addressed
login;component
low;severity_low
Major;severity_high
Merged;status_addressed
meta;other
metrics;component
Minor;severity_low
model changes;other
module: cache;component
module: core;component
Module: Form Builder;component
Module: Form Runner;component
module:client/core;component
MR available;status_qa
MVP;other
need info;status_working
Need Information;status_working
need input;status_working
Needs assignee action;status_working
needs attention;status_working
needs discussion;discussion
needs info;status_working
Needs refinement;status_working
needs triage;status_triage
needs: discussion;discussion
needs:legal;status_working
needs:product;status_working
needs:triage;status_triage
needs-design;status_working
needs-discussion;discussion
Needs-Repro;status_working
need-to-slice;other
new feature;enhancement
No change required;invalid
No Code Attached Yet;other
non issue;invalid
Notifications;other
not-in-changelog;other
Observed;other
OE;other
on hold / maybe wont;status_waiting
Order;other
Orphaned;other
Outdated;other
P1;severity_high
P1 - Immediate;severity_high
P1: High Priority;severity_high
P1: Launch blocker;severity_high
P2;severity_medium
P2 - Normal;severity_medium
P3;severity_low
P3: Normal;severity_low
papercut;other
passed first triage;status_waiting
performance;component
Permissions;component
persons;other
pinned;other
planned;other
platform:mobile;component
P-medium;severity_medium
policy;policy
Policy;policy
popular;other
potential breaking change;other
powerbi/svc;component
powerbi-desktop/subsvc;component
PR exists;status_qa
PR Needed;status_waiting
pre-cr-p3;other
pri1;severity_high
Pri2;severity_medium
Prio 1;severity_high
Priority - Medium;severity_medium
Priority 1;severity_high
priority.low;severity_low
Priority/High;severity_high
Priority/Highest;severity_high
priority/low;severity_low
priority/P3;severity_low
priority/P4;severity_low
Priority: High;severity_high
priority: high;severity_high
priority: low;severity_low
Priority-2;severity_medium
priority-P1;severity_high
privacy;privacy
Privacy;privacy
Privacy/GDPR;privacy
privacy-and-security;privacy
PRO;other
Product-PowerToys Run;component
Product-Terminal;component
Project;other
proposal;enhancement
Provider;component
provider/aws;component
qa;status_qa
QA Pass - iPad;status_qa
QA Pass - iPhone;status_qa
QA/No;status_qa
QA/Yes;status_qa
qa-triaged;status_qa
question;question
Question ❓;question
Quizzes;question
Reader;component
Redesign;component
Refinement Needed;status_working
Release : 5.0.0;other
Release Line: 2.1;other
release-notes/include;other
reported;other
request: feature;enhancement
Requires testing/validation;status_qa
Resolution/Fixed;status_addressed
Review: Design +1;status_qa
Review: UX +1;status_qa
RFC;status_working
Roadmap;other
runtime;component
s2s;other
S3;component
scope: DAM;component
security;security
Security;security
Security: low;security
Server Side;component
Severity/Blocker;severity_high
Severity/Critical;severity_high
Severity/Minor;severity_low
severity: moderate;severity_medium
Severity: S1;severity_high
shared-components;component
Sharing;component
size/M;other
size:M;other
S-Major;severity_high
small;component
solved;status_addressed
spike;other
SSD;component
Stale;status_waiting
stale;status_waiting
stale?;status_waiting
status: design required;status_working
status: inactive;status_waiting
status: needs feedback;status_working
Status: Needs Thought;status_working
status: Needs-definition;status_working
Status: Stale;status_waiting
Status:Available;status_qa
status:resolved-locked;status_addressed
story;enhancement
student;other
suggestion;other
support;other
Support data suggestion;enhancement
t: feature;enhancement
T:feature-request;enhancement
Task;task
task;task
T-Defect;bug
team: privacy;privacy
Team:Data Management;team
Team:Services;team
teams-developer-support;team
tech-debt;other
technical-work;other
telemetry;component
Telework Agreement;other
Temporary Fix Available;other
T-Enhancement;enhancement
tested;status_qa
testplan-item;other
Theme: Twitter;component
tool;other
Topwatchers;component
tracking;component
Tracking-External;component
Triage: Dev.Experience;status_triage
Triaged;status_triage
triaged;status_triage
Type -Task;task
Type/Bug;bug
Type/Docs;documentation
type/enhancement;enhancement
Type: Ad-Blocking;component
type: bug;bug
Type: Bug;bug
Type: Discussion;discussion
Type: Enhancement;enhancement
type: enhancement;enhancement
Type: Feature;enhancement
type: feature;enhancement
type: feature / request ✨;enhancement
Type: Feature Request;enhancement
type: feature request;enhancement
Type: Idea;discussion
type: new feature;enhancement
type: question or discussion;discussion
Type: RFE;enhancement
type:discussion;discussion
type:Enhancement;enhancement
Type:Enhancement;enhancement
type-enhancement;enhancement
UI;component
unconfirmed;status_triage
unresolved ??;other
upcoming feature;other
user;other
User feedback;other
User Report;other
user story;enhancement
User voice - VEC;component
UserVoice;component
UX/UI;component
v1;other
V2;other
v2.0;other
v3.x;other
vaadin-app;component
verified;status_working
verified by qa;status_qa
Verified-Int;status_working
vscode-website;component
wait for response;status_waiting
waiting;status_waiting
Waiting for user feedback;status_waiting
waiting-response;status_waiting
web;component
web ui;component
website;component
Webviews;component
WG: analytics;component
windows;component
WIP;status_working
wontfix;invalid
work in progress;status_working
Work: Front-end;component
worksforme;invalid
ws-articles;component
ws-media;component
WUM;other
x:db2;component
X-Blocked;status_waiting
X-Needs-Design;status_working
Z-FTUE-Notifications;component
Z-Mozilla;component
zola;component
Z-REQ-PSM-IA-3.9;other
Z-REQ-PSM-IA-4.2;other
Z-REQ-PSM-II-2.2;other
Z-REQ-PSM-II-2.3;other
Z-REQ-PSM-II-2.4;other
Z-REQ-PSM-IU-2.2;other
Z-TravisR;other
